fips,county,state,deaths,cases,latitude,longitude
24011.0,Caroline,Maryland,54,14419,38.9105018,-75.8533954
24013.0,Carroll,Maryland,5862,57240,39.5423418,-77.0564464
24015.0,Cecil,Maryland,1362,24014,39.5739403,-75.94632399999999
24017.0,Charles,Maryland,4689,71102,38.5221781,-77.10249019999999
24019.0,Dorchester,Maryland,209,8568,38.4152819,-76.17837390000001
24021.0,Frederick,Maryland,6490,121931,39.3844507,-77.4701972
24023.0,Garrett,Maryland,2,630,39.5681243,-79.29021329999999
24025.0,Harford,Maryland,2782,54796,39.5838964,-76.3637285
24027.0,Howard,Maryland,3614,121589,39.2873463,-76.964306
24029.0,Kent,Maryland,1023,10175,39.2713804,-76.1319953
24031.0,Montgomery,Maryland,35959,694604,39.1547426,-77.2405153
24033.0,Prince George's,Maryland,33151,930970,38.78492110000001,-76.8720961
24035.0,Queen Anne's,Maryland,726,9547,39.0263572,-76.1319953
24037.0,St. Mary's,Maryland,1522,28261,38.1060259,-76.3637285
24039.0,Somerset,Maryland,107,4252,38.0862333,-75.8533954
24041.0,Talbot,Maryland,167,5724,38.7803973,-76.1319953
24043.0,Washington,Maryland,916,29558,39.641762,-77.719993
24045.0,Wicomico,Maryland,1631,54951,38.3941813,-75.667356
24047.0,Worcester,Maryland,650,12361,38.1584227,-75.4344727
24510.0,Baltimore city,Maryland,15586,339888,39.2903848,-76.6121893
25001.0,Barnstable,Massachusetts,6891,94730,41.69909579999999,-70.32091129999999
25003.0,Berkshire,Massachusetts,3073,43228,42.311782,-73.1821623
25005.0,Bristol,Massachusetts,25808,444951,41.7938406,-71.1448516
25007.0,Dukes,Massachusetts,56,2310,41.4039539,-70.6692655
25009.0,Essex,Massachusetts,57118,942247,42.7051144,-70.90712359999999
25011.0,Franklin,Massachusetts,3487,24260,42.530599,-72.61511689999999
25013.0,Hampden,Massachusetts,38252,400500,42.1172314,-72.6624209
25015.0,Hampshire,Massachusetts,5164,56952,42.3471357,-72.6624209
25017.0,Middlesex,Massachusetts,99763,1453286,42.467206,-71.2874209
25019.0,Nantucket,Massachusetts,1,1053,41.2834704,-70.099451
25021.0,Norfolk,Massachusetts,52528,574836,42.17668,-71.1448516
25023.0,Plymouth,Massachusetts,34286,527216,41.9120406,-70.7168469
25025.0,Suffolk,Massachusetts,56056,1250064,42.3522866,-71.0504229
25027.0,Worcester,Massachusetts,43874,689006,42.4096528,-71.8571331
26001.0,Alcona,Michigan,60,858,44.6727944,-83.60223979999999
26003.0,Alger,Michigan,0,33,,
26005.0,Allegan,Michigan,288,14313,42.5709865,-86.3376761
26007.0,Alpena,Michigan,589,6536,45.0168239,-83.1116742
26009.0,Antrim,Michigan,1,971,44.9730441,-85.1769095
26011.0,Arenac,Michigan,79,2244,43.9973355,-83.67739279999999
26013.0,Baraga,Michigan,0,83,46.7352761,-88.3010401
26015.0,Barry,Michigan,115,4626,42.5354321,-85.35496499999999
26017.0,Bay,Michigan,1257,19748,43.7109732,-84.01674229999999
26019.0,Benzie,Michigan,0,321,44.678277,-86.2970998
26021.0,Berrien,Michigan,2790,43711,42.0320742,-86.7416374
26023.0,Branch,Michigan,1533,62084,41.8913835,-85.02334599999999
26025.0,Calhoun,Michigan,1485,26145,42.2073905,-85.02334599999999
26027.0,Cass,Michigan,209,5423,41.9299158,-86.0121573
26029.0,Charlevoix,Michigan,94,1454,45.4342853,-85.4374778
26031.0,Cheboygan,Michigan,97,1707,45.5472257,-84.56362829999999
26033.0,Chippewa,Michigan,8,269,46.3117082,-84.59320939999999
26035.0,Clare,Michigan,140,1317,44.0565054,-84.8567932
26037.0,Clinton,Michigan,768,12107,42.9663458,-84.5222189
26039.0,Crawford,Michigan,325,4249,44.6524316,-84.68974949999999
26041.0,Delta,Michigan,153,1326,45.7124142,-86.98441749999999
26043.0,Dickinson,Michigan,166,400,45.9601394,-87.8616098
26045.0,Eaton,Michigan,501,14738,42.5886496,-84.7733325
26047.0,Emmet,Michigan,176,1972,45.6418969,-84.9769067
26049.0,Genesee,Michigan,17681,159360,43.0777289,-83.67739279999999
26051.0,Gladwin,Michigan,70,1350,44.0327885,-84.3542049
26053.0,Gogebic,Michigan,95,410,46.4392785,-89.92147399999999
26055.0,Grand Traverse,Michigan,406,2343,44.687984,-85.52002399999999
26057.0,Gratiot,Michigan,482,4429,43.2836505,-84.68974949999999
26059.0,Hillsdale,Michigan,1650,12354,41.8685961,-84.5222189
26061.0,Houghton,Michigan,0,369,47.1211215,-88.5694012
26063.0,Huron,Michigan,73,3046,43.9466791,-82.82097399999999
26065.0,Ingham,Michigan,1568,51739,42.6468943,-84.3542049
26067.0,Ionia,Michigan,244,9664,42.9892119,-85.02334599999999
26069.0,Iosco,Michigan,581,5610,44.3340462,-83.63862259999999
26071.0,Iron,Michigan,2,80,46.2758153,-88.4902778
26073.0,Isabella,Michigan,570,6064,43.598799,-84.8567932
26075.0,Jackson,Michigan,3220,111802,42.1764362,-84.3542049
26077.0,Kalamazoo,Michigan,3177,52405,42.2278346,-85.52002399999999
26079.0,Kalkaska,Michigan,176,1862,44.66744449999999,-85.02334599999999
26081.0,Kent,Michigan,5447,223891,43.0097027,-85.52002399999999
26083.0,Keweenaw,Michigan,0,19,,
26085.0,Lake,Michigan,0,336,43.9446996,-85.84862360000001
26087.0,Lapeer,Michigan,2426,28942,43.0482433,-83.1649001
26089.0,Leelanau,Michigan,0,846,45.0821226,-86.07336339999999
26091.0,Lenawee,Michigan,426,43276,41.8433859,-84.01674229999999
26093.0,Livingston,Michigan,1818,35593,42.6207951,-83.8473015
26095.0,Luce,Michigan,0,239,46.5827512,-85.513329
26097.0,Mackinac,Michigan,0,534,46.02337199999999,-84.9963081
26099.0,Macomb,Michigan,57130,516043,42.7168759,-82.82097399999999
26101.0,Manistee,Michigan,16,1479,44.2444704,-86.32422249999999
26103.0,Marquette,Michigan,735,4103,46.644579,-87.5593823
26105.0,Mason,Michigan,0,1942,43.9664537,-86.49965460000001
26107.0,Mecosta,Michigan,151,1593,43.6201025,-85.35496499999999
26109.0,Menominee,Michigan,0,528,45.4995277,-87.5746277
26111.0,Midland,Michigan,539,7390,43.57509779999999,-84.3542049
26113.0,Missaukee,Michigan,94,1329,44.366621,-85.02334599999999
26115.0,Monroe,Michigan,1318,34568,41.9738893,-83.5070203
26117.0,Montcalm,Michigan,83,4716,43.3057341,-85.1894045
26119.0,Montmorency,Michigan,0,366,45.07427939999999,-84.1403141
26121.0,Muskegon,Michigan,2192,38831,43.2831969,-86.7416374
26123.0,Newaygo,Michigan,0,5699,43.55935820000001,-85.76666449999999
26125.0,Oakland,Michigan,69185,719933,42.59219239999999,-83.33618799999999
26127.0,Oceana,Michigan,151,5692,43.6656285,-86.6611083
26129.0,Ogemaw,Michigan,52,1593,44.3270741,-84.1857115
26133.0,Osceola,Michigan,0,1041,43.92572790000001,-85.35496499999999
26135.0,Oscoda,Michigan,52,522,44.6278903,-84.1857115
26137.0,Otsego,Michigan,687,8361,45.0992063,-84.6482398
26139.0,Ottawa,Michigan,2176,45692,42.95302299999999,-86.0937312
26141.0,Presque Isle,Michigan,0,788,45.5729299,-83.597821
26143.0,Roscommon,Michigan,0,1581,44.3516109,-84.68974949999999
26145.0,Saginaw,Michigan,6783,70390,43.4044253,-84.01674229999999
26147.0,St. Clair,Michigan,2492,33235,43.016179,-82.6483442
26149.0,St. Joseph,Michigan,143,8405,41.9118044,-85.52002399999999
26151.0,Sanilac,Michigan,396,3179,43.4069041,-82.7347142
26153.0,Schoolcraft,Michigan,0,291,46.0693515,-86.1903622
26155.0,Shiawassee,Michigan,1433,16529,42.949754,-84.1857115
26157.0,Tuscola,Michigan,1549,12565,43.5301144,-83.5070203
26159.0,Van Buren,Michigan,378,9490,42.2459665,-86.0121573
26161.0,Washtenaw,Michigan,6930,128843,42.3076493,-83.8473015
26163.0,Wayne,Michigan,170460,1570095,42.2790746,-83.33618799999999
26165.0,Wexford,Michigan,174,1108,44.387157,-85.52002399999999
27001.0,Aitkin,Minnesota,0,474,46.61854330000001,-93.45366920000001
27003.0,Anoka,Minnesota,3826,76293,45.3292832,-93.2197005
27005.0,Becker,Minnesota,0,2217,46.9164628,-95.7036557
27007.0,Beltrami,Minnesota,0,1073,48.0370038,-94.82892389999999
27009.0,Benton,Minnesota,143,9112,45.7211058,-93.9732855
27011.0,Big Stone,Minnesota,0,472,45.4932045,-96.4724
27013.0,Blue Earth,Minnesota,45,8811,43.9505132,-93.9878427
27015.0,Brown,Minnesota,126,1069,44.2294379,-94.64503500000001
27017.0,Carlton,Minnesota,0,5146,46.5619247,-92.6847226
27019.0,Carver,Minnesota,86,11669,44.82543099999999,-93.7841503
27021.0,Cass,Minnesota,100,726,47.2144536,-94.2309171
27023.0,Chippewa,Minnesota,34,2461,45.0520041,-95.555641
27025.0,Chisago,Minnesota,87,3390,45.524828,-92.9550305
27027.0,Clay,Minnesota,1630,24911,46.878186,-96.42575889999999
27029.0,Clearwater,Minnesota,0,274,47.72007869999999,-95.3105661
27031.0,Cook,Minnesota,0,16,,
27033.0,Cottonwood,Minnesota,0,4790,44.0488692,-95.3102505
27035.0,Crow Wing,Minnesota,271,4001,46.5957987,-94.1401699
27037.0,Dakota,Minnesota,2984,73468,44.731554,-93.17796589999999
27039.0,Dodge,Minnesota,0,3258,43.9842889,-92.8577105
27041.0,Douglas,Minnesota,0,2101,45.9279387,-95.4218815
27043.0,Faribault,Minnesota,0,1256,43.6448766,-93.9878427
27045.0,Fillmore,Minnesota,57,1408,43.6956298,-92.0665197
27047.0,Freeborn,Minnesota,0,8683,43.6656285,-93.33889169999999
27049.0,Goodhue,Minnesota,215,4206,44.4430251,-92.6983868
27051.0,Grant,Minnesota,0,216,45.9729315,-96.0471362
27053.0,Hennepin,Minnesota,35883,462901,45.0208911,-93.5094574
27055.0,Houston,Minnesota,0,305,43.7051652,-91.44346900000001
27057.0,Hubbard,Minnesota,0,139,47.1860527,-94.94114230000001
27059.0,Isanti,Minnesota,0,2004,45.6301379,-93.2537327
27061.0,Itasca,Minnesota,440,2881,47.5507924,-93.5683651
27063.0,Jackson,Minnesota,0,2433,43.598799,-95.1432068
27065.0,Kanabec,Minnesota,41,602,45.9329034,-93.2883531
27067.0,Kandiyohi,Minnesota,62,26698,45.11445519999999,-95.0155836
27069.0,Kittson,Minnesota,0,75,48.7563083,-96.865445
27071.0,Koochiching,Minnesota,1,394,48.1816012,-93.648322
27073.0,Lac qui Parle,Minnesota,0,206,45.0562676,-96.2006981
27075.0,Lake,Minnesota,0,98,47.5964304,-91.4964639
27079.0,Le Sueur,Minnesota,48,3328,44.461555,-93.9151438
27081.0,Lincoln,Minnesota,0,357,44.4507066,-96.3226072
27083.0,Lyon,Minnesota,51,6448,44.3981292,-95.89871389999999
27085.0,McLeod,Minnesota,0,2166,44.8440016,-94.315422
27087.0,Mahnomen,Minnesota,54,330,47.3811737,-95.797516
27089.0,Marshall,Minnesota,0,591,48.36535199999999,-96.674424
27091.0,Martin,Minnesota,402,9058,43.6266807,-94.479976
27093.0,Meeker,Minnesota,23,2443,45.1353179,-94.5150543
27095.0,Mille Lacs,Minnesota,71,1096,45.9228403,-93.6218744
27097.0,Morrison,Minnesota,18,2249,45.9846475,-94.052545
27099.0,Mower,Minnesota,69,22069,43.6824988,-92.6983868
27101.0,Murray,Minnesota,0,2232,44.0243398,-95.81428849999999
27103.0,Nicollet,Minnesota,460,4303,44.3572855,-94.27436279999999
27105.0,Nobles,Minnesota,235,89157,43.71969319999999,-95.81428849999999
27107.0,Norman,Minnesota,0,876,47.3416805,-96.5313092
27109.0,Olmsted,Minnesota,738,41426,43.995179,-92.38136209999999
27111.0,Otter Tail,Minnesota,24,3600,46.51894350000001,-95.8935983
27113.0,Pennington,Minnesota,0,1348,48.0391802,-96.075015
27115.0,Pine,Minnesota,0,5517,46.0983087,-92.80707079999999
27117.0,Pipestone,Minnesota,1,684,43.9973355,-96.3226072
27119.0,Polk,Minnesota,97,3760,47.6635085,-96.4170534
27121.0,Pope,Minnesota,0,432,45.5472257,-95.4363717
27123.0,Ramsey,Minnesota,7567,162822,44.9963986,-93.0615978
27125.0,Red Lake,Minnesota,0,196,47.8770338,-96.13456409999999
27127.0,Redwood,Minnesota,0,404,44.3516109,-95.3102505
27129.0,Renville,Minnesota,9,586,44.66744449999999,-94.976654
27131.0,Rice,Minnesota,158,25527,44.2749995,-93.33889169999999
27133.0,Rock,Minnesota,0,1389,43.6927003,-96.3226072
27135.0,Roseau,Minnesota,0,203,48.7249475,-95.9820524
27137.0,St. Louis,Minnesota,949,8040,47.7395106,-92.3623921
27139.0,Scott,Minnesota,164,22779,44.6834072,-93.54079089999999
27141.0,Sherburne,Minnesota,116,12394,45.4644612,-93.7298983
27143.0,Sibley,Minnesota,37,990,44.5502089,-94.15137639999999
27145.0,Stearns,Minnesota,732,107110,45.5844792,-94.5865603
27147.0,Steele,Minnesota,0,8295,43.9758523,-93.17796589999999
27149.0,Stevens,Minnesota,0,49,45.52151180000001,-95.95221780000001
27151.0,Swift,Minnesota,24,888,45.2315651,-95.71960419999999
27153.0,Todd,Minnesota,48,13775,46.0307728,-94.8315488
27155.0,Traverse,Minnesota,0,282,45.8030256,-96.365147
27157.0,Wabasha,Minnesota,0,1338,44.3020812,-92.2236667
27159.0,Wadena,Minnesota,0,469,46.6415934,-94.936044
27161.0,Waseca,Minnesota,0,1680,43.961388,-93.66232389999999
27163.0,Washington,Minnesota,1757,36289,44.8896877,-92.8577105
27165.0,Watonwan,Minnesota,0,4542,43.9323091,-94.479976
27167.0,Wilkin,Minnesota,223,994,46.4087398,-96.5018468
27169.0,Winona,Minnesota,1108,6086,44.006499,-91.7538817
27171.0,Wright,Minnesota,117,16289,45.1538202,-94.01909429999999
27173.0,Yellow Medicine,Minnesota,0,570,44.7380445,-95.8564864
28001.0,Adams,Mississippi,1000,13568,31.5305353,-91.28910359999999
28003.0,Alcorn,Mississippi,61,1451,34.8984684,-88.59517509999999
28005.0,Amite,Mississippi,84,3794,31.1683803,-90.8294002
28007.0,Attala,Mississippi,847,17249,33.1683267,-89.62516459999999
28009.0,Benton,Mississippi,0,1134,34.7712669,-89.1705998
28011.0,Bolivar,Mississippi,759,11648,33.8829962,-90.8294002
28013.0,Calhoun,Mississippi,274,4986,33.8839218,-89.3226954
28015.0,Carroll,Mississippi,517,7076,33.5279848,-89.9253233
28017.0,Chickasaw,Mississippi,860,9335,33.8818791,-89.0179332
28019.0,Choctaw,Mississippi,149,2814,33.3914427,-89.28472510000002
28021.0,Claiborne,Mississippi,230,5906,31.9438205,-90.9438468
28023.0,Clarke,Mississippi,977,8580,32.077218,-88.7108964
28025.0,Clay,Mississippi,267,7887,33.65678380000001,-88.8263006
28027.0,Coahoma,Mississippi,277,8263,34.1960298,-90.6393702
28029.0,Copiah,Mississippi,284,19162,31.9012453,-90.37483540000001
28031.0,Covington,Mississippi,107,10020,31.6732735,-89.5874819
28033.0,DeSoto,Mississippi,587,40334,34.9065453,-89.9626799
28035.0,Forrest,Mississippi,2058,34749,31.2148677,-89.28472510000002
28037.0,Franklin,Mississippi,103,1873,31.4883928,-90.86751339999999
28039.0,George,Mississippi,103,1940,30.8431226,-88.6723578
28041.0,Greene,Mississippi,126,1755,31.1646163,-88.7108964
28043.0,Grenada,Mississippi,174,7006,33.7516314,-89.81303559999999
28045.0,Hancock,Mississippi,765,6657,30.3887582,-89.5120084
28047.0,Harrison,Mississippi,526,21367,30.432087,-89.0179332
28049.0,Hinds,Mississippi,1485,70419,32.2648353,-90.37483540000001
28051.0,Holmes,Mississippi,1646,23654,33.16886600000001,-90.0746767
28053.0,Humphreys,Mississippi,444,3930,33.1677834,-90.52578229999999
28055.0,Issaquena,Mississippi,2,19,,
28057.0,Itawamba,Mississippi,436,5758,34.2317882,-88.4016041
28059.0,Jackson,Mississippi,942,24507,30.4278212,-88.55653099999999
28061.0,Jasper,Mississippi,221,9336,32.0810429,-89.1705998
28063.0,Jefferson,Mississippi,55,2778,31.7157817,-90.9820668
28065.0,Jefferson Davis,Mississippi,153,4626,31.58252809999999,-89.81303559999999
28067.0,Jones,Mississippi,1436,36296,31.5343241,-89.1705998
28069.0,Kemper,Mississippi,580,8479,32.8018452,-88.7108964
28071.0,Lafayette,Mississippi,272,10620,34.4186994,-89.4742177
28073.0,Lamar,Mississippi,318,15393,31.1699705,-89.4742177
28075.0,Lauderdale,Mississippi,3792,45550,32.4401578,-88.7108964
28077.0,Lawrence,Mississippi,38,6226,31.5369786,-90.0746767
28079.0,Leake,Mississippi,616,26081,32.8073509,-89.4742177
28081.0,Lee,Mississippi,561,12998,34.2354138,-88.7108964
28083.0,Leflore,Mississippi,2148,18789,33.5274427,-90.37483540000001
28085.0,Lincoln,Mississippi,1558,18009,31.5359248,-90.52578229999999
28087.0,Lowndes,Mississippi,445,13694,33.473423,-88.4403883
28089.0,Madison,Mississippi,1425,45120,32.6729459,-90.0373201
28091.0,Marion,Mississippi,544,8227,31.1708442,-89.77553379999999
28093.0,Marshall,Mississippi,211,6238,34.7729491,-89.4742177
28095.0,Monroe,Mississippi,1537,16938,33.8773585,-88.55653099999999
28097.0,Montgomery,Mississippi,95,5230,33.5274427,-89.62516459999999
28099.0,Neshoba,Mississippi,2153,38007,32.8057157,-89.1705998
28101.0,Newton,Mississippi,238,15076,32.4440058,-89.1705998
28103.0,Noxubee,Mississippi,276,10609,33.1605608,-88.55653099999999
28105.0,Oktibbeha,Mississippi,747,14669,33.3886689,-88.90306
28107.0,Panola,Mississippi,225,6313,34.4198016,-89.9253233
28109.0,Pearl River,Mississippi,1914,15509,30.8034081,-89.62516459999999
28111.0,Perry,Mississippi,177,3267,31.1673115,-89.0179332
28113.0,Pike,Mississippi,687,14894,31.1704959,-90.37483540000001
28115.0,Pontotoc,Mississippi,200,3862,34.2382446,-89.0179332
28117.0,Prentiss,Mississippi,163,3618,34.6324369,-88.5178518
28119.0,Quitman,Mississippi,0,2226,34.2863303,-90.26200419999999
28121.0,Rankin,Mississippi,556,28266,32.2653668,-89.9253233
28123.0,Scott,Mississippi,570,38633,32.4456315,-89.4742177
28125.0,Sharkey,Mississippi,0,582,32.9860902,-90.8294002
28127.0,Simpson,Mississippi,29,6520,31.9017736,-89.9253233
28129.0,Smith,Mississippi,593,9518,32.0826588,-89.4742177
28131.0,Stone,Mississippi,12,2194,30.8013069,-89.1705998
28133.0,Sunflower,Mississippi,256,7038,33.526164,-90.6773046
28135.0,Tallahatchie,Mississippi,74,2133,33.9302578,-90.1869644
28137.0,Tate,Mississippi,67,6660,34.6413971,-89.9626799
28139.0,Tippah,Mississippi,818,6162,34.76880970000001,-88.86469799999999
28141.0,Tishomingo,Mississippi,12,1896,34.7615024,-88.24611829999999
28143.0,Tunica,Mississippi,191,4015,34.6407083,-90.4125181
28145.0,Union,Mississippi,346,5135,34.459946,-88.9796776
28147.0,Walthall,Mississippi,28,4941,31.125165,-90.11206960000001
28149.0,Warren,Mississippi,518,12074,32.3989469,-90.7913227
28151.0,Washington,Mississippi,424,12869,33.3001466,-90.9438468
28153.0,Wayne,Mississippi,178,12691,31.7130601,-88.7108964
28155.0,Webster,Mississippi,275,4298,33.5707456,-89.28472510000002
28157.0,Wilkinson,Mississippi,658,6371,31.1646163,-91.28910359999999
28159.0,Winston,Mississippi,67,7636,33.1650338,-89.0179332
28161.0,Yalobusha,Mississippi,246,5807,33.9768292,-89.6759101
28163.0,Yazoo,Mississippi,255,17919,32.8078912,-90.37483540000001
29001.0,Adair,Missouri,0,3349,40.1993655,-92.539603
29003.0,Andrew,Missouri,0,1535,39.9637436,-94.81059549999999
29005.0,Atchison,Missouri,0,210,40.42389600000001,-95.4777811
29007.0,Audrain,Missouri,32,4088,39.22195300000001,-91.9099238
29009.0,Barry,Missouri,0,848,36.6345264,-93.8248241
29011.0,Barton,Missouri,0,219,,
29013.0,Bates,Missouri,77,696,38.3216754,-94.315422
29015.0,Benton,Missouri,0,777,38.3534598,-93.33889169999999
29017.0,Bollinger,Missouri,0,498,37.2115595,-90.0746767
29019.0,Boone,Missouri,120,12791,39.0468547,-92.38136209999999
29021.0,Buchanan,Missouri,151,38268,39.6349791,-94.81059549999999
29023.0,Butler,Missouri,0,2756,36.6951341,-90.37483540000001
29025.0,Caldwell,Missouri,0,384,39.6660775,-93.9878427
29027.0,Callaway,Missouri,84,2452,38.8886044,-91.9099238
29029.0,Camden,Missouri,93,3254,38.0322944,-92.6983868
29031.0,Cape Girardeau,Missouri,151,5680,37.3821319,-89.62516459999999
29033.0,Carroll,Missouri,0,459,39.5166572,-93.5003454
29035.0,Carter,Missouri,86,368,36.9073725,-90.9438468
29037.0,Cass,Missouri,575,6775,38.6574448,-94.315422
29039.0,Cedar,Missouri,0,664,37.7031209,-93.86553029999999
29041.0,Chariton,Missouri,0,476,39.5301517,-93.0175712
29043.0,Christian,Missouri,0,2075,36.99764400000001,-93.17796589999999
29045.0,Clark,Missouri,0,94,40.3772378,-91.7538817
29047.0,Clay,Missouri,246,13596,39.3176186,-94.479976
29049.0,Clinton,Missouri,0,1364,39.6481768,-94.479976
29051.0,Cole,Missouri,93,4753,38.5052486,-92.2630393
29053.0,Cooper,Missouri,0,711,38.8693247,-92.8577105
29055.0,Crawford,Missouri,0,645,38.0561057,-91.28910359999999
29057.0,Dade,Missouri,0,14,,
29059.0,Dallas,Missouri,5,315,37.6853001,-93.0175712
29061.0,Daviess,Missouri,0,308,39.9949074,-93.9878427
29063.0,DeKalb,Missouri,0,438,39.8554602,-94.43879
29065.0,Dent,Missouri,0,57,37.544666,-91.44346900000001
29067.0,Douglas,Missouri,0,77,36.9708648,-92.49999179999999
29069.0,Dunklin,Missouri,167,3058,36.2364268,-90.055447
29071.0,Franklin,Missouri,1048,11258,38.3953601,-91.13530200000001
29073.0,Gasconade,Missouri,0,220,38.4335915,-91.4821482
29075.0,Gentry,Missouri,183,1717,40.1406981,-94.479976
29077.0,Greene,Missouri,731,12361,37.3311215,-93.5003454
29079.0,Grundy,Missouri,0,320,40.1743786,-93.5003454
29081.0,Harrison,Missouri,0,647,40.3219529,-93.9878427
29083.0,Henry,Missouri,168,862,38.3386592,-93.8248241
29087.0,Holt,Missouri,0,80,40.0704458,-95.18492189999999
29089.0,Howard,Missouri,0,220,39.2064126,-92.6983868
29091.0,Howell,Missouri,0,909,36.8527979,-91.9099238
29093.0,Iron,Missouri,0,154,37.5515182,-90.6773046
29095.0,Jackson,Missouri,1485,45317,38.9914998,-94.315422
29097.0,Jasper,Missouri,4,5853,37.17455650000001,-94.35651299999999
29099.0,Jefferson,Missouri,1041,27065,38.2310301,-90.52578229999999
29101.0,Johnson,Missouri,0,5805,38.6744747,-93.8248241
29103.0,Knox,Missouri,0,38,,
29105.0,Laclede,Missouri,0,411,37.6965235,-92.539603
29107.0,Lafayette,Missouri,130,5207,39.0031288,-93.9878427
29109.0,Lawrence,Missouri,1,502,37.1500679,-93.8248241
29111.0,Lewis,Missouri,68,452,40.0500853,-91.7538817
29113.0,Lincoln,Missouri,82,5602,39.0669568,-90.9820668
29115.0,Linn,Missouri,77,610,39.8556605,-93.17796589999999
29117.0,Livingston,Missouri,0,309,39.8464073,-93.5003454
29119.0,McDonald,Missouri,5,5800,36.617812,-94.315422
29121.0,Macon,Missouri,0,318,39.871344,-92.539603
29123.0,Madison,Missouri,0,193,37.5528602,-90.37483540000001
